epochs 46 | Steps 1760 | total loss : 719.6834106445312
HBox(children=(IntProgress(value=0, max=434), HTML(value='')))
epochs 46 | Steps 1800 | total loss : 735.777587890625
epochs 46 | Steps 1820 | total loss : 740.186767578125
epochs 46 | Steps 1840 | total loss : 746.11572265625
epochs 46 | Steps 1860 | total loss : 759.886962890625
epochs 46 | Steps 1880 | total loss : 764.9690551757812
epochs 46 | Steps 1900 | total loss : 776.674560546875
epochs 46 | Steps 1920 | total loss : 792.0057983398438
epochs 46 | Steps 1940 | total loss : 799.5597534179688
epochs 46 | Steps 1960 | total loss : 802.9288330078125
epochs 46 | Steps 1980 | total loss : 807.5895385742188
epochs 46 | Steps 2000 | total loss : 811.4220581054688
epochs 46 | Steps 2020 | total loss : 817.54541015625
epochs 46 | Steps 2040 | total loss : 830.8732299804688
epochs 46 | Steps 2060 | total loss : 836.3142700195312
epochs 46 | Steps 2080 | total loss : 840.0540771484375
epochs 46 | Steps 2100 | total loss : 844.937255859375
epochs 46 | Steps 2120 | total loss : 848.4739990234375
epochs 46 | Steps 2140 | total loss : 858.8956298828125
epochs 46 | Steps 2160 | total loss : 866.8549194335938
epochs 46 | Steps 2180 | total loss : 870.7359008789062
epochs 46 | Steps 2200 | total loss : 876.355224609375
HBox(children=(IntProgress(value=0, max=430), HTML(value='')))
epochs 46 | Steps 2220 | total loss : 879.8795776367188
epochs 46 | Steps 2240 | total loss : 890.8024291992188
epochs 46 | Steps 2260 | total loss : 894.8993530273438
epochs 46 | Steps 2280 | total loss : 899.3426513671875
epochs 46 | Steps 2300 | total loss : 904.350830078125
epochs 46 | Steps 2320 | total loss : 911.0833740234375
epochs 46 | Steps 2340 | total loss : 918.0731201171875
epochs 46 | Steps 2360 | total loss : 921.6702270507812
epochs 46 | Steps 2380 | total loss : 925.6517333984375
epochs 46 | Steps 2400 | total loss : 932.2536010742188
epochs 46 | Steps 2420 | total loss : 940.2061767578125
epochs 46 | Steps 2440 | total loss : 946.144775390625
epochs 46 | Steps 2460 | total loss : 950.7387084960938
epochs 46 | Steps 2480 | total loss : 955.3984985351562
epochs 46 | Steps 2500 | total loss : 963.078369140625
epochs 46 | Steps 2520 | total loss : 969.3024291992188
epochs 46 | Steps 2540 | total loss : 976.8911743164062
epochs 46 | Steps 2560 | total loss : 981.63525390625
epochs 46 | Steps 2580 | total loss : 985.9423828125
epochs 46 | Steps 2600 | total loss : 1002.6255493164062
epochs 46 | Steps 2620 | total loss : 1011.0250244140625
epochs 46 | Steps 2640 | total loss : 1016.342041015625
HBox(children=(IntProgress(value=0, max=68), HTML(value='')))
epochs 46 | Steps 2660 | total loss : 1018.9033203125
epochs 46 | Steps 2680 | total loss : 1025.3721923828125
epochs 46 | Steps 2700 | total loss : 1028.2696533203125

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=408), HTML(value='')))
epochs 47 | Steps 20 | total loss : 5.411600112915039
epochs 47 | Steps 40 | total loss : 9.621922492980957
epochs 47 | Steps 60 | total loss : 15.25557804107666
epochs 47 | Steps 80 | total loss : 19.298444747924805
epochs 47 | Steps 100 | total loss : 33.330078125
epochs 47 | Steps 120 | total loss : 38.83042907714844
epochs 47 | Steps 140 | total loss : 44.46099090576172
epochs 47 | Steps 160 | total loss : 48.7716178894043
epochs 47 | Steps 180 | total loss : 57.203399658203125
epochs 47 | Steps 200 | total loss : 60.72019577026367
epochs 47 | Steps 220 | total loss : 79.574462890625
epochs 47 | Steps 240 | total loss : 84.75725555419922
epochs 47 | Steps 260 | total loss : 92.71566772460938
epochs 47 | Steps 280 | total loss : 97.50291442871094
epochs 47 | Steps 300 | total loss : 103.29373931884766
epochs 47 | Steps 320 | total loss : 111.76954650878906
epochs 47 | Steps 340 | total loss : 127.59551239013672
epochs 47 | Steps 360 | total loss : 131.09153747558594
epochs 47 | Steps 380 | total loss : 139.9752960205078
epochs 47 | Steps 400 | total loss : 150.49888610839844
HBox(children=(IntProgress(value=0, max=509), HTML(value='')))
epochs 47 | Steps 420 | total loss : 157.35076904296875
epochs 47 | Steps 440 | total loss : 163.66940307617188
epochs 47 | Steps 460 | total loss : 166.7764434814453
epochs 47 | Steps 480 | total loss : 174.31329345703125
epochs 47 | Steps 500 | total loss : 185.5377655029297
epochs 47 | Steps 520 | total loss : 190.8009796142578
epochs 47 | Steps 540 | total loss : 197.7615203857422
epochs 47 | Steps 560 | total loss : 201.0720672607422
epochs 47 | Steps 580 | total loss : 209.30690002441406
epochs 47 | Steps 600 | total loss : 215.3296356201172
epochs 47 | Steps 620 | total loss : 221.9893798828125
epochs 47 | Steps 640 | total loss : 230.53884887695312
epochs 47 | Steps 660 | total loss : 237.92198181152344
epochs 47 | Steps 680 | total loss : 240.49046325683594
epochs 47 | Steps 700 | total loss : 247.47103881835938
epochs 47 | Steps 720 | total loss : 250.0443878173828
epochs 47 | Steps 740 | total loss : 255.2880859375
epochs 47 | Steps 760 | total loss : 265.1216735839844
epochs 47 | Steps 780 | total loss : 275.1424255371094
epochs 47 | Steps 800 | total loss : 283.2669372558594
epochs 47 | Steps 820 | total loss : 292.871826171875
epochs 47 | Steps 840 | total loss : 296.59075927734375
epochs 47 | Steps 860 | total loss : 305.20819091796875
epochs 47 | Steps 880 | total loss : 319.38140869140625
epochs 47 | Steps 900 | total loss : 325.4019470214844
HBox(children=(IntProgress(value=0, max=297), HTML(value='')))
epochs 47 | Steps 920 | total loss : 333.82080078125
epochs 47 | Steps 940 | total loss : 339.0086364746094
epochs 47 | Steps 960 | total loss : 342.4053955078125
epochs 47 | Steps 980 | total loss : 346.93023681640625
epochs 47 | Steps 1000 | total loss : 354.2564697265625
epochs 47 | Steps 1020 | total loss : 358.6466369628906
epochs 47 | Steps 1040 | total loss : 363.2577209472656
epochs 47 | Steps 1060 | total loss : 370.85443115234375
epochs 47 | Steps 1080 | total loss : 380.2304382324219
epochs 47 | Steps 1100 | total loss : 384.05316162109375
epochs 47 | Steps 1120 | total loss : 396.3036804199219
epochs 47 | Steps 1140 | total loss : 406.5912780761719
epochs 47 | Steps 1160 | total loss : 414.783203125
epochs 47 | Steps 1180 | total loss : 431.1173400878906
epochs 47 | Steps 1200 | total loss : 436.40924072265625
HBox(children=(IntProgress(value=0, max=377), HTML(value='')))
epochs 47 | Steps 1220 | total loss : 448.6007080078125
epochs 47 | Steps 1240 | total loss : 454.94512939453125
epochs 47 | Steps 1260 | total loss : 459.07666015625
epochs 47 | Steps 1280 | total loss : 469.81414794921875
epochs 47 | Steps 1300 | total loss : 475.3403625488281
epochs 47 | Steps 1320 | total loss : 479.5409240722656
epochs 47 | Steps 1340 | total loss : 486.11700439453125
epochs 47 | Steps 1360 | total loss : 489.4056091308594
epochs 47 | Steps 1380 | total loss : 502.6360778808594
epochs 47 | Steps 1400 | total loss : 506.45367431640625
epochs 47 | Steps 1420 | total loss : 513.1943969726562
epochs 47 | Steps 1440 | total loss : 518.3656616210938
epochs 47 | Steps 1460 | total loss : 523.6978149414062
epochs 47 | Steps 1480 | total loss : 531.51611328125
epochs 47 | Steps 1500 | total loss : 537.3467407226562
epochs 47 | Steps 1520 | total loss : 549.8204345703125
epochs 47 | Steps 1540 | total loss : 553.9012451171875
epochs 47 | Steps 1560 | total loss : 561.686279296875
epochs 47 | Steps 1580 | total loss : 567.1906127929688
HBox(children=(IntProgress(value=0, max=387), HTML(value='')))
epochs 47 | Steps 1600 | total loss : 572.9502563476562
epochs 47 | Steps 1620 | total loss : 576.4252319335938
epochs 47 | Steps 1640 | total loss : 592.5233764648438
epochs 47 | Steps 1660 | total loss : 599.68310546875
epochs 47 | Steps 1680 | total loss : 605.0966796875
epochs 47 | Steps 1700 | total loss : 614.4747314453125
epochs 47 | Steps 1720 | total loss : 624.8561401367188
epochs 47 | Steps 1740 | total loss : 639.7453002929688
epochs 47 | Steps 1760 | total loss : 649.0986328125
epochs 47 | Steps 1780 | total loss : 658.0113525390625
epochs 47 | Steps 1800 | total loss : 662.0724487304688
epochs 47 | Steps 1820 | total loss : 682.66357421875
epochs 47 | Steps 1840 | total loss : 692.5739135742188
epochs 47 | Steps 1860 | total loss : 699.56494140625
epochs 47 | Steps 1880 | total loss : 708.0990600585938
epochs 47 | Steps 1900 | total loss : 715.3236694335938
epochs 47 | Steps 1920 | total loss : 726.1790161132812
epochs 47 | Steps 1940 | total loss : 734.91796875
epochs 47 | Steps 1960 | total loss : 746.5472412109375
HBox(children=(IntProgress(value=0, max=638), HTML(value='')))
epochs 47 | Steps 1980 | total loss : 764.0756225585938
epochs 47 | Steps 2000 | total loss : 768.2301025390625
epochs 47 | Steps 2020 | total loss : 771.967529296875
epochs 47 | Steps 2040 | total loss : 777.59765625
epochs 47 | Steps 2060 | total loss : 782.3887329101562
epochs 47 | Steps 2080 | total loss : 786.060546875
epochs 47 | Steps 2100 | total loss : 790.634521484375
epochs 47 | Steps 2120 | total loss : 798.9254150390625
epochs 47 | Steps 2140 | total loss : 802.2025146484375
epochs 47 | Steps 2160 | total loss : 804.9898071289062
epochs 47 | Steps 2180 | total loss : 822.6559448242188
epochs 47 | Steps 2200 | total loss : 830.508544921875
epochs 47 | Steps 2220 | total loss : 836.7044067382812
epochs 47 | Steps 2240 | total loss : 842.515625
epochs 47 | Steps 2260 | total loss : 845.2227783203125
epochs 47 | Steps 2280 | total loss : 850.3253173828125
epochs 47 | Steps 2300 | total loss : 865.3857421875
epochs 47 | Steps 2320 | total loss : 868.7493286132812
epochs 47 | Steps 2340 | total loss : 872.1219482421875
epochs 47 | Steps 2360 | total loss : 886.162109375
epochs 47 | Steps 2380 | total loss : 895.7138061523438
epochs 47 | Steps 2400 | total loss : 906.5948486328125
epochs 47 | Steps 2420 | total loss : 920.3048095703125
epochs 47 | Steps 2440 | total loss : 923.732177734375
epochs 47 | Steps 2460 | total loss : 929.8348388671875
epochs 47 | Steps 2480 | total loss : 936.889892578125
epochs 47 | Steps 2500 | total loss : 941.5816650390625
epochs 47 | Steps 2520 | total loss : 949.6873779296875
epochs 47 | Steps 2540 | total loss : 953.7108154296875
epochs 47 | Steps 2560 | total loss : 961.66357421875
epochs 47 | Steps 2580 | total loss : 974.5902709960938
epochs 47 | Steps 2600 | total loss : 993.368896484375
HBox(children=(IntProgress(value=0, max=97), HTML(value='')))
epochs 47 | Steps 2620 | total loss : 999.599609375
epochs 47 | Steps 2640 | total loss : 1006.1790771484375
epochs 47 | Steps 2660 | total loss : 1014.2963256835938
epochs 47 | Steps 2680 | total loss : 1019.7135620117188
epochs 47 | Steps 2700 | total loss : 1023.9168701171875

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=430), HTML(value='')))
epochs 48 | Steps 20 | total loss : 5.176299095153809
epochs 48 | Steps 40 | total loss : 10.196274757385254
epochs 48 | Steps 60 | total loss : 13.014232635498047
epochs 48 | Steps 80 | total loss : 16.346662521362305
epochs 48 | Steps 100 | total loss : 21.13199806213379
epochs 48 | Steps 120 | total loss : 23.124574661254883
epochs 48 | Steps 140 | total loss : 30.683399200439453
epochs 48 | Steps 160 | total loss : 34.05569076538086
epochs 48 | Steps 180 | total loss : 37.873653411865234
epochs 48 | Steps 200 | total loss : 40.5526008605957
epochs 48 | Steps 220 | total loss : 43.237998962402344
epochs 48 | Steps 240 | total loss : 47.00135803222656
epochs 48 | Steps 260 | total loss : 53.56037139892578
epochs 48 | Steps 280 | total loss : 59.588783264160156
epochs 48 | Steps 300 | total loss : 64.93741607666016
epochs 48 | Steps 320 | total loss : 68.49585723876953
epochs 48 | Steps 340 | total loss : 73.82079315185547
epochs 48 | Steps 360 | total loss : 80.43579864501953
epochs 48 | Steps 380 | total loss : 86.03345489501953
epochs 48 | Steps 400 | total loss : 91.23777770996094
epochs 48 | Steps 420 | total loss : 106.52639770507812
HBox(children=(IntProgress(value=0, max=536), HTML(value='')))
epochs 48 | Steps 440 | total loss : 113.32440185546875
epochs 48 | Steps 460 | total loss : 120.26458740234375
epochs 48 | Steps 480 | total loss : 122.89173889160156
epochs 48 | Steps 500 | total loss : 134.89292907714844
epochs 48 | Steps 520 | total loss : 139.1015167236328
epochs 48 | Steps 540 | total loss : 152.809326171875
epochs 48 | Steps 560 | total loss : 159.37091064453125
epochs 48 | Steps 580 | total loss : 171.56253051757812
epochs 48 | Steps 600 | total loss : 177.15969848632812
epochs 48 | Steps 620 | total loss : 187.45684814453125
epochs 48 | Steps 640 | total loss : 197.0751495361328
epochs 48 | Steps 660 | total loss : 219.1396942138672
epochs 48 | Steps 680 | total loss : 226.32620239257812
epochs 48 | Steps 700 | total loss : 245.04344177246094
epochs 48 | Steps 720 | total loss : 257.0956115722656
epochs 48 | Steps 740 | total loss : 265.4688720703125
epochs 48 | Steps 760 | total loss : 274.7120361328125
epochs 48 | Steps 780 | total loss : 277.69110107421875
epochs 48 | Steps 800 | total loss : 282.7262268066406
epochs 48 | Steps 820 | total loss : 293.7149963378906
epochs 48 | Steps 840 | total loss : 298.91796875
epochs 48 | Steps 860 | total loss : 306.0153503417969
epochs 48 | Steps 880 | total loss : 309.78375244140625
epochs 48 | Steps 900 | total loss : 323.1445007324219
epochs 48 | Steps 920 | total loss : 331.4122619628906
epochs 48 | Steps 940 | total loss : 334.63702392578125
epochs 48 | Steps 960 | total loss : 344.65008544921875
HBox(children=(IntProgress(value=0, max=438), HTML(value='')))
epochs 48 | Steps 980 | total loss : 350.08837890625
epochs 48 | Steps 1000 | total loss : 354.5685119628906
epochs 48 | Steps 1020 | total loss : 359.01165771484375
epochs 48 | Steps 1040 | total loss : 367.0832214355469
epochs 48 | Steps 1060 | total loss : 372.9146728515625
epochs 48 | Steps 1080 | total loss : 377.62139892578125
epochs 48 | Steps 1100 | total loss : 387.3760681152344
epochs 48 | Steps 1120 | total loss : 395.7581481933594
epochs 48 | Steps 1140 | total loss : 401.2741394042969
epochs 48 | Steps 1160 | total loss : 423.09149169921875
epochs 48 | Steps 1180 | total loss : 426.86932373046875
epochs 48 | Steps 1200 | total loss : 432.4086608886719
epochs 48 | Steps 1220 | total loss : 436.6237487792969
epochs 48 | Steps 1240 | total loss : 442.1903381347656
epochs 48 | Steps 1260 | total loss : 453.7353515625
epochs 48 | Steps 1280 | total loss : 463.9103088378906
epochs 48 | Steps 1300 | total loss : 475.07354736328125
epochs 48 | Steps 1320 | total loss : 479.32672119140625
epochs 48 | Steps 1340 | total loss : 486.9404296875
epochs 48 | Steps 1360 | total loss : 489.634521484375
epochs 48 | Steps 1380 | total loss : 493.87237548828125
epochs 48 | Steps 1400 | total loss : 506.0382385253906
HBox(children=(IntProgress(value=0, max=403), HTML(value='')))
epochs 48 | Steps 1420 | total loss : 509.8821105957031
epochs 48 | Steps 1440 | total loss : 526.3052368164062
epochs 48 | Steps 1460 | total loss : 533.180419921875
epochs 48 | Steps 1480 | total loss : 538.5675659179688
epochs 48 | Steps 1500 | total loss : 545.2291870117188
epochs 48 | Steps 1520 | total loss : 550.8345336914062
epochs 48 | Steps 1540 | total loss : 556.7494506835938
epochs 48 | Steps 1560 | total loss : 567.6456909179688
epochs 48 | Steps 1580 | total loss : 576.1220703125
epochs 48 | Steps 1600 | total loss : 588.8187866210938
epochs 48 | Steps 1620 | total loss : 598.241455078125
epochs 48 | Steps 1640 | total loss : 603.44482421875
epochs 48 | Steps 1660 | total loss : 609.9026489257812
epochs 48 | Steps 1680 | total loss : 621.671142578125
epochs 48 | Steps 1700 | total loss : 631.270751953125
epochs 48 | Steps 1720 | total loss : 636.5526733398438
epochs 48 | Steps 1740 | total loss : 641.9828491210938
epochs 48 | Steps 1760 | total loss : 655.2937622070312
epochs 48 | Steps 1780 | total loss : 661.2147216796875
epochs 48 | Steps 1800 | total loss : 676.045166015625
HBox(children=(IntProgress(value=0, max=303), HTML(value='')))
epochs 48 | Steps 1820 | total loss : 681.497802734375
epochs 48 | Steps 1840 | total loss : 688.5020141601562
epochs 48 | Steps 1860 | total loss : 692.5184936523438
epochs 48 | Steps 1880 | total loss : 696.3612060546875
epochs 48 | Steps 1900 | total loss : 699.6849365234375
epochs 48 | Steps 1920 | total loss : 703.0948486328125
epochs 48 | Steps 1940 | total loss : 715.0958251953125
epochs 48 | Steps 1960 | total loss : 718.466796875
epochs 48 | Steps 1980 | total loss : 722.2169189453125
epochs 48 | Steps 2000 | total loss : 732.6272583007812
epochs 48 | Steps 2020 | total loss : 739.0011596679688
epochs 48 | Steps 2040 | total loss : 746.028076171875
epochs 48 | Steps 2060 | total loss : 751.2852172851562
epochs 48 | Steps 2080 | total loss : 755.3324584960938
epochs 48 | Steps 2100 | total loss : 765.6603393554688
HBox(children=(IntProgress(value=0, max=479), HTML(value='')))
epochs 48 | Steps 2120 | total loss : 772.0352172851562
epochs 48 | Steps 2140 | total loss : 778.6111450195312
epochs 48 | Steps 2160 | total loss : 784.4107666015625
epochs 48 | Steps 2180 | total loss : 789.0233764648438
epochs 48 | Steps 2200 | total loss : 793.7612915039062
epochs 48 | Steps 2220 | total loss : 796.5523681640625
epochs 48 | Steps 2240 | total loss : 799.1428833007812
epochs 48 | Steps 2260 | total loss : 801.8958129882812
epochs 48 | Steps 2280 | total loss : 821.7338256835938
epochs 48 | Steps 2300 | total loss : 827.99609375
epochs 48 | Steps 2320 | total loss : 836.94189453125
epochs 48 | Steps 2340 | total loss : 844.3924560546875
epochs 48 | Steps 2360 | total loss : 850.8780517578125
epochs 48 | Steps 2380 | total loss : 861.2492065429688
epochs 48 | Steps 2400 | total loss : 865.5399169921875
epochs 48 | Steps 2420 | total loss : 875.4267578125
epochs 48 | Steps 2440 | total loss : 879.9132690429688
epochs 48 | Steps 2460 | total loss : 883.1627807617188
epochs 48 | Steps 2480 | total loss : 888.9021606445312
epochs 48 | Steps 2500 | total loss : 893.603759765625
epochs 48 | Steps 2520 | total loss : 904.8595581054688
epochs 48 | Steps 2540 | total loss : 908.9965209960938
epochs 48 | Steps 2560 | total loss : 914.8189086914062
epochs 48 | Steps 2580 | total loss : 923.6123046875
HBox(children=(IntProgress(value=0, max=122), HTML(value='')))
epochs 48 | Steps 2600 | total loss : 929.7024536132812
epochs 48 | Steps 2620 | total loss : 942.2337646484375
epochs 48 | Steps 2640 | total loss : 945.3587646484375
epochs 48 | Steps 2660 | total loss : 952.29345703125
epochs 48 | Steps 2680 | total loss : 957.863525390625
epochs 48 | Steps 2700 | total loss : 967.6657104492188

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=485), HTML(value='')))
epochs 49 | Steps 20 | total loss : 2.273200273513794
epochs 49 | Steps 40 | total loss : 10.018136024475098
epochs 49 | Steps 60 | total loss : 12.242351531982422
epochs 49 | Steps 80 | total loss : 19.514509201049805
epochs 49 | Steps 100 | total loss : 22.054203033447266
epochs 49 | Steps 120 | total loss : 25.096784591674805
epochs 49 | Steps 140 | total loss : 28.30726432800293
epochs 49 | Steps 160 | total loss : 35.24549102783203
epochs 49 | Steps 180 | total loss : 43.64015197753906
epochs 49 | Steps 200 | total loss : 46.9473991394043
epochs 49 | Steps 220 | total loss : 49.01639938354492
epochs 49 | Steps 240 | total loss : 64.03980255126953
epochs 49 | Steps 260 | total loss : 69.72676849365234
epochs 49 | Steps 280 | total loss : 76.62483215332031
epochs 49 | Steps 300 | total loss : 82.4632339477539
epochs 49 | Steps 320 | total loss : 87.91829681396484
epochs 49 | Steps 340 | total loss : 92.97090148925781
epochs 49 | Steps 360 | total loss : 120.88516998291016
epochs 49 | Steps 380 | total loss : 125.45214080810547
epochs 49 | Steps 400 | total loss : 144.18768310546875
epochs 49 | Steps 420 | total loss : 148.4690704345703
epochs 49 | Steps 440 | total loss : 162.14483642578125
epochs 49 | Steps 460 | total loss : 169.06964111328125
epochs 49 | Steps 480 | total loss : 176.58197021484375
HBox(children=(IntProgress(value=0, max=371), HTML(value='')))
epochs 49 | Steps 500 | total loss : 182.63145446777344
epochs 49 | Steps 520 | total loss : 191.42367553710938
epochs 49 | Steps 540 | total loss : 194.19276428222656
epochs 49 | Steps 560 | total loss : 196.9769287109375
epochs 49 | Steps 580 | total loss : 199.5259552001953
epochs 49 | Steps 600 | total loss : 207.38368225097656
epochs 49 | Steps 620 | total loss : 210.20437622070312
epochs 49 | Steps 640 | total loss : 216.89178466796875
epochs 49 | Steps 660 | total loss : 224.52365112304688
epochs 49 | Steps 680 | total loss : 227.69761657714844
epochs 49 | Steps 700 | total loss : 231.9684295654297
epochs 49 | Steps 720 | total loss : 236.92884826660156
epochs 49 | Steps 740 | total loss : 242.1226806640625
epochs 49 | Steps 760 | total loss : 255.63055419921875
epochs 49 | Steps 780 | total loss : 259.88134765625
epochs 49 | Steps 800 | total loss : 266.40777587890625
epochs 49 | Steps 820 | total loss : 271.3572082519531
epochs 49 | Steps 840 | total loss : 280.5660095214844
HBox(children=(IntProgress(value=0, max=508), HTML(value='')))
epochs 49 | Steps 860 | total loss : 284.8473205566406
epochs 49 | Steps 880 | total loss : 297.85791015625
epochs 49 | Steps 900 | total loss : 300.99951171875
epochs 49 | Steps 920 | total loss : 317.9329833984375
epochs 49 | Steps 940 | total loss : 322.3139343261719
epochs 49 | Steps 960 | total loss : 329.4018249511719
epochs 49 | Steps 980 | total loss : 337.77056884765625
epochs 49 | Steps 1000 | total loss : 344.2216796875
epochs 49 | Steps 1020 | total loss : 347.3730163574219
epochs 49 | Steps 1040 | total loss : 350.7557373046875
epochs 49 | Steps 1060 | total loss : 354.388916015625
epochs 49 | Steps 1080 | total loss : 356.960693359375
epochs 49 | Steps 1100 | total loss : 362.06280517578125
epochs 49 | Steps 1120 | total loss : 371.52093505859375
epochs 49 | Steps 1140 | total loss : 376.161865234375
epochs 49 | Steps 1160 | total loss : 384.6684875488281
epochs 49 | Steps 1180 | total loss : 390.5797119140625
epochs 49 | Steps 1200 | total loss : 395.1233215332031
epochs 49 | Steps 1220 | total loss : 400.1799621582031
epochs 49 | Steps 1240 | total loss : 405.0
epochs 49 | Steps 1260 | total loss : 409.45233154296875
epochs 49 | Steps 1280 | total loss : 418.55072021484375
epochs 49 | Steps 1300 | total loss : 424.8466796875
epochs 49 | Steps 1320 | total loss : 435.8561096191406
epochs 49 | Steps 1340 | total loss : 443.1433410644531
epochs 49 | Steps 1360 | total loss : 446.60772705078125
HBox(children=(IntProgress(value=0, max=465), HTML(value='')))
epochs 49 | Steps 1380 | total loss : 448.6972351074219
epochs 49 | Steps 1400 | total loss : 451.8721923828125
epochs 49 | Steps 1420 | total loss : 455.5769348144531
epochs 49 | Steps 1440 | total loss : 459.5510559082031
epochs 49 | Steps 1460 | total loss : 465.19989013671875
epochs 49 | Steps 1480 | total loss : 468.2693786621094
epochs 49 | Steps 1500 | total loss : 471.33062744140625
epochs 49 | Steps 1520 | total loss : 475.02642822265625
epochs 49 | Steps 1540 | total loss : 478.55535888671875
epochs 49 | Steps 1560 | total loss : 492.96307373046875
epochs 49 | Steps 1580 | total loss : 496.4300231933594
epochs 49 | Steps 1600 | total loss : 500.2934265136719
epochs 49 | Steps 1620 | total loss : 509.79193115234375
epochs 49 | Steps 1640 | total loss : 525.2053833007812
epochs 49 | Steps 1660 | total loss : 531.1233520507812
epochs 49 | Steps 1680 | total loss : 534.2528686523438
epochs 49 | Steps 1700 | total loss : 544.4818725585938
epochs 49 | Steps 1720 | total loss : 551.7195434570312
epochs 49 | Steps 1740 | total loss : 570.9685668945312
epochs 49 | Steps 1760 | total loss : 578.7633666992188
epochs 49 | Steps 1780 | total loss : 588.1986694335938
epochs 49 | Steps 1800 | total loss : 592.611083984375
epochs 49 | Steps 1820 | total loss : 598.7041015625
HBox(children=(IntProgress(value=0, max=362), HTML(value='')))
epochs 49 | Steps 1840 | total loss : 603.8826904296875
epochs 49 | Steps 1860 | total loss : 608.727294921875
epochs 49 | Steps 1880 | total loss : 619.9144287109375
epochs 49 | Steps 1900 | total loss : 624.1102905273438
epochs 49 | Steps 1920 | total loss : 629.1162719726562
epochs 49 | Steps 1940 | total loss : 633.3065185546875
epochs 49 | Steps 1960 | total loss : 639.1090087890625
epochs 49 | Steps 1980 | total loss : 648.3947143554688
epochs 49 | Steps 2000 | total loss : 652.2742309570312
epochs 49 | Steps 2020 | total loss : 660.5036010742188
epochs 49 | Steps 2040 | total loss : 672.8331298828125
epochs 49 | Steps 2060 | total loss : 683.8533935546875
epochs 49 | Steps 2080 | total loss : 689.90234375
epochs 49 | Steps 2100 | total loss : 703.00439453125
epochs 49 | Steps 2120 | total loss : 710.9464721679688
epochs 49 | Steps 2140 | total loss : 725.3408203125
epochs 49 | Steps 2160 | total loss : 736.0454711914062
epochs 49 | Steps 2180 | total loss : 748.6342163085938
HBox(children=(IntProgress(value=0, max=458), HTML(value='')))
epochs 49 | Steps 2200 | total loss : 753.2642211914062
epochs 49 | Steps 2220 | total loss : 763.6170654296875
epochs 49 | Steps 2240 | total loss : 769.34912109375
epochs 49 | Steps 2260 | total loss : 774.9909057617188
epochs 49 | Steps 2280 | total loss : 779.5001220703125
epochs 49 | Steps 2300 | total loss : 782.8062133789062
epochs 49 | Steps 2320 | total loss : 787.3494262695312
epochs 49 | Steps 2340 | total loss : 791.0872192382812
epochs 49 | Steps 2360 | total loss : 795.8463745117188
epochs 49 | Steps 2380 | total loss : 804.2484130859375
epochs 49 | Steps 2400 | total loss : 811.3248291015625
epochs 49 | Steps 2420 | total loss : 815.84521484375
epochs 49 | Steps 2440 | total loss : 819.0234985351562
epochs 49 | Steps 2460 | total loss : 825.6743774414062
epochs 49 | Steps 2480 | total loss : 831.7921752929688
epochs 49 | Steps 2500 | total loss : 836.5421142578125
epochs 49 | Steps 2520 | total loss : 843.480712890625
epochs 49 | Steps 2540 | total loss : 848.6824340820312
epochs 49 | Steps 2560 | total loss : 863.1915283203125
epochs 49 | Steps 2580 | total loss : 873.2120361328125
epochs 49 | Steps 2600 | total loss : 878.1414794921875
epochs 49 | Steps 2620 | total loss : 884.5717163085938
epochs 49 | Steps 2640 | total loss : 888.2862548828125
HBox(children=(IntProgress(value=0, max=63), HTML(value='')))
epochs 49 | Steps 2660 | total loss : 893.4456176757812
epochs 49 | Steps 2680 | total loss : 910.0272216796875
epochs 49 | Steps 2700 | total loss : 923.326171875

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=472), HTML(value='')))
epochs 50 | Steps 20 | total loss : 3.289428234100342
epochs 50 | Steps 40 | total loss : 8.672780990600586
epochs 50 | Steps 60 | total loss : 13.284683227539062
epochs 50 | Steps 80 | total loss : 15.864720344543457
epochs 50 | Steps 100 | total loss : 26.20781707763672
epochs 50 | Steps 120 | total loss : 31.41384506225586
epochs 50 | Steps 140 | total loss : 34.08735656738281
epochs 50 | Steps 160 | total loss : 38.21146011352539
epochs 50 | Steps 180 | total loss : 40.9330940246582
epochs 50 | Steps 200 | total loss : 45.15122604370117
epochs 50 | Steps 220 | total loss : 49.13204574584961
epochs 50 | Steps 240 | total loss : 58.86930847167969
epochs 50 | Steps 260 | total loss : 63.723140716552734
epochs 50 | Steps 280 | total loss : 71.6553955078125
epochs 50 | Steps 300 | total loss : 75.83009338378906
epochs 50 | Steps 320 | total loss : 86.44801330566406
epochs 50 | Steps 340 | total loss : 89.82645416259766
epochs 50 | Steps 360 | total loss : 101.17333221435547
epochs 50 | Steps 380 | total loss : 106.81770324707031
epochs 50 | Steps 400 | total loss : 113.42494201660156
epochs 50 | Steps 420 | total loss : 121.0322494506836
epochs 50 | Steps 440 | total loss : 125.3682632446289
